client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30358166.mp3	02961d6e14ec918c3b5f12e47f5d2fd2c3fd20e4232890d80bab87c61b07d8a0	"Ac rydw i eisiau iddo roi dewrder i mi," meddai'r Llew Llwfr.		6	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30358167.mp3	04c5915c2f38ad5c6ca7bc56bee57b334ad575db87e78a78f610d7a34c7ad0ac	Dyma lle y cynrychiolodd ef Sweden,		6	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30358168.mp3	0352581250974753e97d620c59ee297f80e7526ec02802ca2450355b46c4f524	Fe'i cysylltwyd â'r Tueddiad Sosialaidd Rhyngwladol.		3	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30358169.mp3	03df9233b7c62bcab6bd73c74ab9b18dd63fbd7e2aee98b0d1081bf42d3467be	Trwy ei hanes, gwisgodd y cwmni ei hunaniaeth Albanaidd ar ei lawes.		6	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30358170.mp3	0183c163f7e352aac26cefa5aa55ebe500e6e59a36562eb5c592707af8bc1a45	Llun priodas, y morwynion mewn porffor, a phob un o'r gweision priodas yn neidio.		6	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30358171.mp3	04a7331ce8ed1d3daf32a5e0d7454f80976e1540aa08e03d102439fc63275978	Rydym wedi cael cocên, llwgrwobrwyo ac Arsenal yn sgorio dwy gôl gartref.		6	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30358182.mp3	0409a5549c1fa4ed86125aa788f11d5170e824da1993be16dd946d76cb6a2f38	Er enghraifft, gallai fod gan sefydliadau milwrol heddlu milwrol.		3	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30358183.mp3	04b37af7de450ccf3a1d9c578e9f2d576ccb6e26a208b24811af5d5b3417c0fb	"Ydych chi?" holodd Tom Smart.		6	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30358184.mp3	04561de25c27be194931ab8ee33619938d623105f6503120148bf7ff392202ec	Mae ein penderfyniad yn y mater hwn yn ddisyflyd.		6	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30358185.mp3	034a3a5af94620fe63b63bd8327b17e06089b0cc5e63f360900608a75291cb8b	Maen nhw'n cael eu meithrin yn bennaf yng nghanolbarth a dwyrain y Môr Tawel.		6	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30358186.mp3	045d173832382de44cf3081ada0988d9f97ea520f50594e707ce24ab66c95277	Am saith mis cynhaliodd brofion helaeth o'i chyfarpar newydd.		6	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30358187.mp3	042ec1caf6e9e184314724041629efab14e6a14c5b4d4e334f673977ba60ecc6	Dywed y rhagair y bu'n casglu'r wybodaeth yma ers pan oedd yn fachgen ifanc.		3	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30358188.mp3	04a16eae1a3faf2ca52ffff390b844f9ad78d4bd12a483d4208f40af676d6be9	Dyma'r dosbarth sydd ar y cyfan yn cael ei labelu'n anwahanadwy.		6	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30358189.mp3	04d44abf94405d6526652c50266162fed84e7da21647969ce90502ea4999dc34	Ar y bore cyntaf, deffront a syllu ar donnau cwbl berffaith.		6	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30358190.mp3	03c2c3da6cfeaf03ddd0062fe4d2edbbf8e424a023ca00452b8de7eb68dc2bca	Diddymwyd y bwrdd cyfarwyddwyr a sefydlwyd cyngor ymgynghorol.		6	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30358191.mp3	04cb4d1940566302ecffe37de6159e828014c32809bf62bed35ceaa44feda43f	Byddent yn dwyn eich eiddo.		6	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30358207.mp3	017141471a4e7ce97c0af2ca6223bd5e244c4dc5b010c9c494aafe0c355d285c	Ymhlith y rhain, peswch yw'r effaith andwyol fwyaf cyffredin.		6	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30358208.mp3	03f036ea3c9aacd1996c660d50bc3a68071c828bd251c29501fa439f8d2e39cd	Collodd un palfaliad hefyd.		6	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30358209.mp3	0349e806893a8ada4efbc666db7fc64cb30cf9299d763a5d1bddb22e313eab57	Mae'n weladwy i'r llygad noeth o dan amodau da iawn.		6	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30358210.mp3	04dfb140ceb65e8375222266b094118f3c8d88f7ca5e964dfd3f5f6efe869aff	Fe wnaeth nifer y myfyrwyr wedi'u cofrestru gynyddu'n raddol.		6	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30358211.mp3	03e520465eb9233ceadc59eea8e8c2cb9fbf0b1ac27bc429ee8a57b82f7f6ea6	Gwelir brwydr ddramatig rhwng y ddau.		6	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30358232.mp3	039c32cf0c622a6133f637efd01c06770838aed7b9599f79ec7e7b194c8ba6e2	Mae'r glöyn byw hwn yn dangos ymddygiad mudol heidiol yn ne India.		3	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30358233.mp3	04adfa4a3dcab911168235c308bc5374f76b8ebec5d3a3a79d49780dfea55ce4	Fodd bynnag, cadwodd Henry deyrngarwch ei ddeiliaid.		6	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30358234.mp3	04af30b3471169a64faf330a8bcedf8affee7ed472e1e1546e9147287f6a2515	Ymatebodd y Milwyr â'r mor-filwyr drwy ddod a thanciau ac hofrenyddion.		6	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30358235.mp3	01f27443ec96db26c97b0bc961da834587f3a4e2fb73d7c8a392e48e71321344	Offer glanio sefydlog, gyda rhaff rwber â sbring mewnol, gyda sglefren ôl.		3	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30358236.mp3	05068952954ad25225e29370f6a6825dec2c5a2aaf48843968129736aa93fc04	Mae beicwyr yn cario'u beiciau i fyny llethr glaswelltog serth.		6	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30358287.mp3	045d4226a04b3c75eebc9d35af785d54533eea2b47bc82ee62e16ec870135072	Cafwyd adolygiad cadarnhaol arall gan Allmusic.		6	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30358288.mp3	03dbbb7a0f69f6ba8a27fc142bd03ddbce976b62f42e3588deb291984d8991e2	Yna mae'r un peth yn cael ei wneud gyda'r tomato.		6	3			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30358289.mp3	04a7cf1a95028c7bd4fb4da48f196a6f42452bab5b0ae2d78f152cfd83b3029b	Maent i gyd yn dal i gynnal gweithrediadau ar wahân.		6	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30358290.mp3	00616f5e0eac5b77e23d5bce344945e48fb6eaf06dcb0135f1c25340d7a88e68	Mae'r llwybrau ar gael at ddibenion cerdded, mynydda, beicio mynydd a marchogaeth.		6	3			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30358291.mp3	0510da06f6b6e8c9b5701c83f21475e5a326b3884f6e0fe179b1b71c4514050c	Roedd ei wrthwynebwyr yn ei ddisgrifio yn ddyn aflonydd â thuedd ynddo i ddadlau.		6	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30358313.mp3	00d69b5233b62aff65d7df7a092d05833c5e5b161370df6ce4d8076082f86aba	Mae'r siop hefyd yn cynnwys y swyddfa weinyddol ar gyfer gwerthu tocynnau ac ymholiadau.		6	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30358314.mp3	01cdabae297428ab8ffe3600bca1c09c26ea065bca86ba92574a72026f76f52a	Roedd llawer o'r darluniau yn ei weithiau wedi'u seilio ar sbesimenau yn ei gasgliad.		6	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30358315.mp3	03ec5ef449c8e6f4c960d578dc98aa37198dfd072c72a8497d6c1c7551c78065	Gwerthu dillad yr oedd ef.		3	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30358316.mp3	0475e3854981ae68e272bf6982230d035f27b6f2e4864641be0f3da249eaac4a	Cynhyrchon nhw belenni traul a gafodd eu defnyddio ar gyfer hediadau trawsatlantig cynnar.		6	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30483966.mp3	045cde8517e0fb53b1228084078f3970b33d1877170e00e26edf1d47b66714da	Roedd ar gael drwy archeb ar-lein sawl blwyddyn cyn iddo gael ei ryddhau'n gyffredinol.		6	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30483968.mp3	03a6af05ed7cc0c4d71df4c1055369d2021ba32dc76ec0a6d43381a26e94eb45	Dyma ei bumed nofel a'r olaf, a gyhoeddwyd dwy flynedd cyn ei farwolaeth.		6	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30483978.mp3	04f23e40aad82937b44376bf1eb333a704f62eb80ef4f8f584633e155e9420c1	Hefyd mae'r teulu gwag o setiau yn ddigyswllt fel pâr.		6	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30483979.mp3	045913a4e094e46b0a5f4748f79f55ec5034541fb08e218828de0a9445ed6f9c	Mae un newydd yn cael ei adeiladu.		6	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30483983.mp3	01cdd040cc54f222632afa373c05204c11e61ff1f194c23b511278d1743c229b	Mae'r ysgol annibynnol ddyddiol a phreswyl Coleg Llanymddyfri hefyd wedi'i lleoli yn y dref.		3	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30483984.mp3	03257a85e5eef56665acdf62856f4c4384b501cda8297e2f250893cd981ee572	Roedd y rhaglen yn cynnwys gweithgareddau arbennig, cyrsiau trwyadl, darlithoedd a chyfres colocwia.		6	3			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30483985.mp3	01a8d0564d6ed6be727bfe4d31a96e47ca13dba22432ca8b477205d298cb6e4d	Roedd yr ysgrifen yn dathlu dyfeisgarwch Americanaidd a'r ffordd seml o fyw.		3	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30483986.mp3	053222c2b4e5d5a9d9c10774022f91d1ac08f12a05987efbeb272aae251892cf	Mae'r Ddeddf wedi'i diwygio sawl gwaith yn ogystal.		6	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30483987.mp3	0276235cac8cb8be598630ec635b9a9472f28dca7c2a38db1304aff61976131a	Heddiw, mae galw mawr am gychod couta ac maent yn cystadlu'n frwd mewn rasys.		6	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30483989.mp3	04f30efb89ef2b3e6fa7820701da683018bc29028dd6a2a431ee0ef2f4c77da5	Mae'r Cwmni hefyd yn sefydliad elusennol ac addysgiadol.		6	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30483991.mp3	031501ad0de2827f1a50151f84431ce3185d3f5e2798506a88036d96e83dc539	Defnyddir miligram am bob litr yn aml mewn meddygaeth ac mewn presgripsiynau meddygol.		6	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30483992.mp3	047a686150075b6d400de1da7240e8b1c7719d6fd6cd044d31a52e6badccf0c6	Mae'r canlynol yn ymdrin â rheolau sylfaenol chwarae'r gêm.		3	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30483993.mp3	04d39154a5b54c1fc0bca8141d55a7b770ee80be23e8e9a1c5010666e54e9944	Fodd bynnag, mae sawl un o ganghennau'r delta wedi eu cysylltu yn ddirwystr.		3	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30483994.mp3	0467c78b14d5e841bd42170d06d841e4f676d4d722d2c056a7ed7402c3b3c981	Ond yn fwy tebygol mae'n perthyn i;r Almaeneg "mahlen" sydd yn golygu "melynu".		6	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30483995.mp3	00e1d0f5fec42eefa8699627383abbdee8bc8a235373035515e3c525aff24710	Roedd ei rieni ill dau yn aelodau cynnar o'r Blaid Lafur.		6	3			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30483996.mp3	02deafb1fab0d745e7d24ed0cefe6c967ab45307759739ff840a71bac75492d3	Caiff pren y goeden ei ddefnyddio i wneud cribau.		3	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30483999.mp3	055d450152ba3e5e37c7f1983fccc875864ff650371663f17629084b26901019	Cynrychiolir cludiant cyhoeddus yn y ddinas gan dramiau a llinellau bysiau'r ddinas.		3	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30484000.mp3	052059c8671ae17ccf71e51ecbbfd8af9d01204c1f6adb8fe56e1ab95b8d4837	Gellir clywed samplau sain yma.		3	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30484001.mp3	050fe42fd9146c1c1ab9eb8a4520e56e45c350ad59740683fabe8872b3418549	Mae eu hymddangosiad yn amrywio yn ôl y tymor.		6	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30484002.mp3	045006af99dd1e677f4445fc8354847ed74bf763dfadfb0157a387f7cf9d2df2	Ni ddywedir unrhyw beth pellach amdani yn yr hanesion swyddogol.		6	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30499191.mp3	03e66a4210739640b9c24371f230d47a6bd4114ce94fecd074ba8c976d5a403d	Roedd ei gerddoriaeth yr un mor addas i wrando arni'n weithredol neu'n oddefol.		3	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
8acb0b0de9ec8faacd778dac00a84e0e8209478e6029b32e37553d42b78c0285d480e20919ad6f18cfbff6b6bb01ce32c0e2348d2d0dc56fa050ce1b8fa37f3d	common_voice_cy_30499192.mp3	026f1336924cb67f6d824c7f7d312f08a65fcee5dd201a6ab561ff6f4343edc1	Gwadiad o ran swyddogaeth wirioneddol ein milwyr yn Irac.		6	0			Y Deyrnas Unedig Cymraeg,Gwenhwyseg,De Cyffredinol	South-Eastern Welsh	cy	
